price,location,bedrooms,bathrooms,area,road_access,facing,floor,parking,furnish_status
27000000.0,"kapan, kathmandu",4.0,3.0,1025.0,13.0,north-east,2.5,3,full-furnished
36000000.0,"nakhipot, lalitpur",6.0,4.0,2800.0,26.0,north-east,3.5,7,semi-furnished
14500000.0,"sanagaun, lalitpur",2.0,1.0,2200.0,13.0,east,1.5,5,semi-furnished
28500000.0,"bhandari marg, lalitpur",6.0,5.0,2700.0,20.0,north,3.0,5,semi-furnished
38000000.0,"koteshwor, kathmandu",4.0,3.0,1700.0,13.0,east,2.5,4,semi-furnished
37500000.0,"tikathali, lalitpur",7.0,6.0,1700.0,12.0,west,3.5,4,full-furnished
37500000.0,"tikathali, lalitpur",6.0,4.0,3649.0,20.0,west,3.5,4,semi-furnished
38000000.0,"icimod, lalitpur",6.0,4.0,2797.0,13.0,south,2.5,4,semi-furnished
37500000.0,"imadol, lalitpur",6.0,5.0,2698.0,12.0,east,3.0,7,semi-furnished
31500000.0,"imadol, lalitpur",6.0,4.0,2300.0,13.0,north,3.5,3,semi-furnished
44500000.0,"imadol, lalitpur",6.0,5.0,2300.0,12.0,south-west,3.5,3,full-furnished
23000000.0,"kalanki, kathmandu",5.0,3.0,1800.0,13.0,west,2.5,3,semi-furnished
18500000.0,"changathali, lalitpur",2.0,1.0,1700.0,15.0,east,1.0,5,full-furnished
45000000.0,"bhaisepati, lalitpur",4.0,2.0,1700.0,13.0,east,2.5,5,full-furnished
42500000.0,"bhaisepati, lalitpur",5.0,3.0,1700.0,13.0,east,2.5,5,full-furnished
33500000.0,"pasikot, kathmandu",6.0,5.0,1700.0,13.0,east,2.5,6,semi-furnished
51500000.0,"bhaisepati, lalitpur",5.0,3.0,1700.0,25.0,west,2.5,6,full-furnished
45000000.0,"bhaisepati, lalitpur",5.0,3.0,1700.0,20.0,east,2.5,6,full-furnished
26000000.0,"shital height, lalitpur",5.0,2.0,1700.0,12.0,north,3.0,5,full-furnished
24500000.0,"tikathali, lalitpur",6.0,2.0,1700.0,13.0,west,2.5,3,full-furnished
16500000.0,"balkot, bhaktapur",2.0,1.0,1700.0,10.0,south-east,1.5,1,semi-furnished
45500000.0,"shital height, lalitpur",6.0,2.0,1700.0,12.0,east,2.5,2,semi-furnished
200000000.0,"manbhawan, lalitpur",5.0,6.0,4996.0,20.0,south,2.5,3,un-furnished
17000000.0,"sallaghari, bhaktapur",2.0,2.0,1700.0,13.0,east,1.0,3,un-furnished
65000000.0,"imadol, lalitpur",7.0,6.0,3000.0,20.0,east,3.5,10,full-furnished
45000000.0,"boshigaun, kathmandu",5.0,4.0,2078.0,20.0,south-east,2.5,6,semi-furnished
42500000.0,"imadol, lalitpur",6.0,2.0,1700.0,13.0,east,3.0,3,un-furnished
38400000.0,"imadol, lalitpur",6.0,2.0,1700.0,13.0,north,2.5,5,full-furnished
30000000.0,"dhapasi, kathmandu",6.0,3.0,2600.0,13.0,south-east,2.5,4,semi-furnished
30000000.0,"syuchatar, kathmandu",8.0,4.0,1700.0,9.0,west,3.5,3,semi-furnished
31000000.0,"imadol, lalitpur",5.0,4.0,2600.0,11.0,south-west,2.5,6,semi-furnished
28000000.0,"lubhu, lalitpur",6.0,5.0,2598.0,18.0,north,3.5,3,semi-furnished
45000000.0,"imadol, lalitpur",4.0,5.0,1700.0,13.0,north-east,2.5,7,semi-furnished
40000000.0,"bistagaun, kathmandu",10.0,6.0,1700.0,13.0,west,3.5,11,semi-furnished
17500000.0,"parsa, chitwan",7.0,4.0,1700.0,14.0,east,3.0,3,semi-furnished
37500000.0,"dhumbarahi, kathmandu",6.0,4.0,1700.0,13.0,south-west,2.5,3,semi-furnished
35000000.0,"boharatar, kathmandu",6.0,4.0,1700.0,16.0,east,3.5,3,semi-furnished
77500000.0,"handigaun, kathmandu",4.0,5.0,1700.0,20.0,west,2.5,3,semi-furnished
42500000.0,"raniban, kathmandu",5.0,5.0,1710.0,16.0,south,2.5,4,semi-furnished
37500000.0,"baluwatar, kathmandu",6.0,4.0,1700.0,16.0,south,3.5,3,semi-furnished
63000000.0,"baluwatar, kathmandu",6.0,4.0,1700.0,16.0,east,4.0,3,un-furnished
35000000.0,"mhaipi, kathmandu",6.0,4.0,1700.0,20.0,south-west,3.5,3,semi-furnished
75000000.0,"gongabu, kathmandu",19.0,4.0,1700.0,16.0,east,7.0,3,full-furnished
60000000.0,"sanobharyang, kathmandu",5.0,3.0,1368.0,13.0,south-east,2.5,3,semi-furnished
26500000.0,"tikathali, lalitpur",6.0,5.0,2700.0,13.0,west,3.5,6,semi-furnished
14500000.0,"siddhipur, lalitpur",2.0,1.0,2200.0,13.0,east,1.5,5,semi-furnished
36500000.0,"imadol, lalitpur",7.0,4.0,2690.0,13.0,east,2.5,4,semi-furnished
39900000.0,"dudhpati, bhaktapur",4.0,5.0,2945.0,17.0,east,2.5,6,full-furnished
48500000.0,"imadol, lalitpur",5.0,6.0,3248.0,12.0,south,3.5,3,full-furnished
90000000.0,"chamati, kathmandu",20.0,14.0,2052.0,13.0,south,5.5,3,semi-furnished
55000000.0,"naya bazar, kathmandu",13.0,5.0,1369.0,16.0,east,3.5,5,semi-furnished
80000000.0,"mhaipi, kathmandu",3.0,2.0,1026.0,13.0,south,1.5,3,semi-furnished
65000000.0,"sanobharyang, kathmandu",8.0,6.0,1711.0,20.0,south,3.5,3,semi-furnished
35000000.0,"sanobharyang, kathmandu",8.0,4.0,1197.0,20.0,south-west,2.5,3,semi-furnished
41000000.0,"kalimati, kathmandu",6.0,2.0,1026.0,13.0,south,2.5,2,semi-furnished
17500000.0,"dallu, kathmandu",10.0,4.0,684.0,4.0,south-east,3.5,3,semi-furnished
17500000.0,"kalimati, kathmandu",7.0,7.0,684.0,4.0,west,2.5,3,semi-furnished
130000000.0,"baluwatar, kathmandu",15.0,15.0,3422.0,10.0,north,2.0,10,semi-furnished
29000000.0,"imadol, lalitpur",6.0,4.0,2394.0,12.0,north-east,2.5,3,semi-furnished
105000000.0,"baneshwor, kathmandu",10.0,4.0,1700.0,20.0,east,3.0,7,semi-furnished
26000000.0,"ramkot, kathmandu",4.0,3.0,1700.0,13.0,south-east,2.5,4,semi-furnished
14000000.0,"imadol, lalitpur",4.0,2.0,1700.0,9.0,north,2.5,1,semi-furnished
75000000.0,"naya bazar, kathmandu",6.0,4.0,1368.0,20.0,west,3.5,3,semi-furnished
75000000.0,"banasthali, kathmandu",9.0,4.0,1026.0,30.0,north,1.5,3,semi-furnished
90000000.0,"new road, kathmandu",9.0,4.0,359.0,20.0,south,4.0,3,semi-furnished
67500000.0,"naya bazar, kathmandu",10.0,5.0,1710.0,16.0,south-east,5.0,3,semi-furnished
46000000.0,"bafal, kathmandu",4.0,3.0,1368.0,16.0,north,2.5,3,semi-furnished
24000000.0,"kuleshwor, kathmandu",8.0,3.0,1026.0,10.0,east,2.5,3,semi-furnished
150000000.0,"chamati, kathmandu",12.0,5.0,1710.0,16.0,north-west,4.5,4,semi-furnished
60000000.0,"imadol, lalitpur",6.0,6.0,1700.0,13.0,east,3.0,7,full-furnished
120000000.0,"lazimpat, kathmandu",15.0,4.0,2052.0,13.0,west,3.5,3,semi-furnished
80000000.0,"naya bazar, kathmandu",8.0,5.0,1710.0,13.0,north,3.5,3,semi-furnished
70000000.0,"baluwatar, kathmandu",8.0,4.0,1197.0,16.0,south,3.0,3,semi-furnished
70000000.0,"baluwatar, kathmandu",7.0,4.0,1368.0,20.0,east,3.0,3,semi-furnished
41000000.0,"baluwatar, kathmandu",11.0,4.0,1368.0,10.0,south-east,3.0,3,semi-furnished
12500000.0,"kapurdhara, kathmandu",9.0,2.0,684.0,8.0,east,2.5,3,semi-furnished
170000000.0,"tahachal, kathmandu",10.0,4.0,2394.0,20.0,south-west,2.5,3,semi-furnished
190000000.0,"hattisar, kathmandu",6.0,4.0,2052.0,30.0,north-west,3.5,3,semi-furnished
52500000.0,"khumaltar, lalitpur",5.0,4.0,1026.0,13.0,east,2.5,4,semi-furnished
130000000.0,"balkhu, kathmandu",6.0,6.0,1710.0,13.0,west,3.5,8,semi-furnished
21000000.0,"baluwatar, kathmandu",7.0,3.0,684.0,13.0,north-west,5.0,3,semi-furnished
35000000.0,"dallu, kathmandu",3.0,2.0,684.0,16.0,south,2.5,3,full-furnished
350000000.0,"new road, kathmandu",6.0,4.0,1060.0,25.0,north,5.5,3,semi-furnished
30000000.0,"thamel, kathmandu",7.0,3.0,1700.0,4.0,south,3.5,3,semi-furnished
16500000.0,"syuchatar, kathmandu",9.0,3.0,682.0,4.0,north,3.5,4,semi-furnished
110000000.0,"kalanki, kathmandu",5.0,5.0,2395.0,16.0,north-east,2.5,8,semi-furnished
13500000.0,"ason, kathmandu",5.0,2.0,225.0,5.0,east,6.5,3,semi-furnished
11000000.0,"chamati, kathmandu",3.0,2.0,342.0,13.0,south,2.5,2,semi-furnished
35000000.0,"kuleshwor, kathmandu",8.0,2.0,1711.0,10.0,north,2.0,3,semi-furnished
60000000.0,"thamel, kathmandu",12.0,7.0,1026.0,8.0,east,3.0,3,semi-furnished
60000000.0,"thamel, kathmandu",12.0,6.0,1369.0,16.0,south-east,3.0,3,semi-furnished
22000000.0,"panipokhari, kathmandu",13.0,4.0,1711.0,5.0,west,4.0,3,semi-furnished
29000000.0,"naya bazar, kathmandu",1.0,4.0,1369.0,5.0,south,2.5,2,semi-furnished
30000000.0,"lainchaur, kathmandu",4.0,2.0,684.0,20.0,north,3.0,2,un-furnished
40000000.0,"anamnagar, kathmandu",4.0,2.0,1026.0,13.0,north,2.0,3,semi-furnished
75000000.0,"samakhusi, kathmandu",4.0,4.0,1026.0,13.0,north-west,2.5,4,semi-furnished
57500000.0,"naya bazar, kathmandu",10.0,6.0,1369.0,40.0,south-west,4.0,4,semi-furnished
80000000.0,"lazimpat, kathmandu",4.0,3.0,1369.0,13.0,south-west,2.0,4,semi-furnished
55000000.0,"sunakothi, lalitpur",7.0,6.0,1454.0,20.0,south,2.5,4,semi-furnished
49000000.0,"jhamsikhel, lalitpur",7.0,3.0,1197.0,5.0,south-west,3.0,3,un-furnished
39000000.0,"dhapakhel, lalitpur",6.0,4.0,1026.0,13.0,south,2.5,3,semi-furnished
38000000.0,"dhapakhel, lalitpur",6.0,4.0,1026.0,13.0,south,2.5,3,semi-furnished
45000000.0,"dhapakhel, lalitpur",4.0,4.0,1175.0,13.0,north-east,2.0,4,semi-furnished
130000000.0,"manbhawan, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
23200000.0,"harisiddhi, lalitpur",2.0,2.0,1454.0,16.0,north-west,1.0,3,un-furnished
36200000.0,"dhapakhel, lalitpur",6.0,4.0,855.0,12.0,north-east,2.5,3,un-furnished
30000000.0,"nakhipot, lalitpur",4.0,3.0,1026.0,10.0,west,2.5,3,un-furnished
36000000.0,"nakhipot, lalitpur",6.0,4.0,1369.0,10.0,north-east,2.5,3,un-furnished
38700000.0,"dhapakhel, lalitpur",10.0,6.0,1026.0,20.0,south-east,4.5,4,un-furnished
37200000.0,"harisiddhi, lalitpur",6.0,4.0,1026.0,20.0,south-west,3.5,4,semi-furnished
57000000.0,"nakhipot, lalitpur",6.0,4.0,1710.0,20.0,north-west,2.5,4,un-furnished
57000000.0,"hattiban, lalitpur",5.0,4.0,1539.0,20.0,north-east,2.5,4,full-furnished
38700000.0,"dholahiti, lalitpur",5.0,4.0,1368.0,20.0,west,2.5,3,semi-furnished
44000000.0,"lalitpur, lalitpur",5.0,4.0,1368.0,20.0,west,2.5,3,semi-furnished
39000000.0,"sunakothi, lalitpur",5.0,4.0,1197.0,20.0,east,3.0,3,semi-furnished
85000000.0,"thecho, lalitpur",5.0,1.0,2223.0,20.0,east,2.5,3,full-furnished
40000000.0,"thecho, lalitpur",6.0,1.0,1368.0,20.0,south,2.5,3,semi-furnished
51000000.0,"kupandole, lalitpur",6.0,5.0,1026.0,20.0,east,4.0,3,un-furnished
28000000.0,"dhapakhel, lalitpur",6.0,4.0,1026.0,10.0,south,3.5,3,semi-furnished
23500000.0,"sitapaila, kathmandu",5.0,3.0,1700.0,14.0,south,2.5,4,semi-furnished
21500000.0,"lubhu, lalitpur",5.0,3.0,2500.0,20.0,east,2.5,4,un-furnished
23000000.0,"shital height, lalitpur",5.0,2.0,1700.0,12.0,north-east,2.5,5,full-furnished
47000000.0,"sunakothi, lalitpur",6.0,4.0,1145.0,20.0,east,3.0,3,semi-furnished
72200000.0,"gwarko, lalitpur",8.0,4.0,1197.0,13.0,north-east,3.0,3,un-furnished
75000000.0,"manbhawan, lalitpur",4.0,3.0,1026.0,20.0,east,2.5,3,semi-furnished
75000000.0,"sanepa, lalitpur",5.0,4.0,1366.0,13.0,west,2.5,4,semi-furnished
37000000.0,"lalitpur, lalitpur",4.0,3.0,1197.0,20.0,north-west,3.0,3,semi-furnished
33500000.0,"pulchowk, lalitpur",6.0,4.0,1026.0,10.0,south-east,3.0,3,un-furnished
36500000.0,"lalitpur, lalitpur",5.0,4.0,1282.0,8.0,north-west,2.5,3,un-furnished
37000000.0,"dholahiti, lalitpur",4.0,4.0,1026.0,13.0,north,2.5,3,semi-furnished
56500000.0,"nakhipot, lalitpur",7.0,6.0,1710.0,20.0,east,2.5,3,full-furnished
64000000.0,"nakhipot, lalitpur",6.0,6.0,1369.0,10.0,north,2.5,7,un-furnished
37000000.0,"sunakothi, lalitpur",6.0,5.0,1504.0,13.0,west,3.5,3,full-furnished
22700000.0,"sunakothi, lalitpur",3.0,2.0,1219.0,26.0,north-east,2.5,3,un-furnished
60000000.0,"sanepa, lalitpur",5.0,4.0,1197.0,13.0,west,2.5,2,semi-furnished
60000000.0,"kalanki, kathmandu",7.0,4.0,3000.0,13.0,east,2.5,9,un-furnished
36500000.0,"imadol, lalitpur",8.0,5.0,1700.0,13.0,north,4.0,5,full-furnished
67500000.0,"imadol, lalitpur",7.0,4.0,1700.0,20.0,east,3.0,5,full-furnished
56500000.0,"shital height, lalitpur",7.0,2.0,1700.0,26.0,east,3.5,5,full-furnished
36500000.0,"imadol, lalitpur",7.0,4.0,1700.0,20.0,north-east,3.5,5,full-furnished
36500000.0,"tikathali, lalitpur",7.0,4.0,1700.0,20.0,west,3.0,5,full-furnished
60000000.0,"sanepa, lalitpur",5.0,4.0,1197.0,13.0,west,2.5,3,semi-furnished
120000000.0,"kupandole, lalitpur",7.0,7.0,2821.0,13.0,north,2.5,4,un-furnished
130000000.0,"jhamsikhel, lalitpur",10.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
15000000.0,"bouddha, kathmandu",6.0,8.0,1700.0,4.0,north,2.0,3,un-furnished
39000000.0,"bhaisepati, lalitpur",4.0,3.0,1700.0,13.0,north-east,2.5,4,semi-furnished
39500000.0,"kupandole, lalitpur",4.0,4.0,1700.0,13.0,north,3.5,4,un-furnished
35000000.0,"sunakothi, lalitpur",5.0,4.0,840.0,16.0,south-east,2.5,3,semi-furnished
69800000.0,"nakhipot, lalitpur",5.0,4.0,1350.0,12.0,south-west,2.0,4,full-furnished
38000000.0,"imadol, lalitpur",7.0,4.0,1700.0,14.0,north,3.0,5,full-furnished
42000000.0,"satdobato, lalitpur",5.0,2.0,793.0,15.0,east,2.5,4,semi-furnished
52500000.0,"khumaltar, lalitpur",6.0,6.0,1041.0,13.0,north-west,2.5,4,semi-furnished
33900000.0,"dhapakhel, lalitpur",5.0,4.0,707.0,13.0,north-west,3.5,4,semi-furnished
35500000.0,"tikathali, lalitpur",7.0,4.0,1700.0,13.0,south,3.0,5,full-furnished
32500000.0,"nakhipot, lalitpur",6.0,4.0,895.0,18.0,east,2.5,3,semi-furnished
40000000.0,"imadol, lalitpur",6.0,5.0,882.0,16.0,north-east,3.5,3,semi-furnished
33000000.0,"kusunti, lalitpur",5.0,3.0,748.0,20.0,north-west,3.5,3,semi-furnished
15500000.0,"tikathali, lalitpur",3.0,2.0,1700.0,13.0,west,1.5,5,full-furnished
25000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,5,full-furnished
27500000.0,"sunakothi, lalitpur",5.0,5.0,924.0,15.0,east,2.5,3,semi-furnished
25000000.0,"nakhipot, lalitpur",6.0,4.0,832.0,18.0,east,2.5,4,semi-furnished
145000000.0,"nakhipot, lalitpur",8.0,5.0,1436.0,12.0,south,2.5,12,semi-furnished
27500000.0,"dhapakhel, lalitpur",6.0,7.0,745.0,13.0,north-east,3.5,3,semi-furnished
33000000.0,"kusunti, lalitpur",4.0,4.0,2400.0,20.0,north,2.5,3,un-furnished
25000000.0,"imadol, lalitpur",7.0,4.0,1700.0,13.0,west,3.0,5,full-furnished
47000000.0,"khumaltar, lalitpur",6.0,4.0,1700.0,20.0,east,2.5,5,un-furnished
19000000.0,"dhapakhel, lalitpur",3.0,2.0,581.0,13.0,south-west,2.5,3,semi-furnished
16500000.0,"tikathali, lalitpur",3.0,2.0,1700.0,13.0,north-east,1.5,5,full-furnished
41000000.0,"shantinagar, kathmandu",11.0,4.0,2000.0,10.0,south,3.5,3,semi-furnished
39800000.0,"shantinagar, kathmandu",7.0,5.0,1700.0,13.0,west,3.5,1,semi-furnished
75000000.0,"koteshwor, kathmandu",19.0,9.0,5000.0,30.0,east,3.5,5,semi-furnished
51500000.0,"balkumari, lalitpur",8.0,5.0,2915.0,10.0,east,3.5,4,semi-furnished
42000000.0,"jadibuti, kathmandu",8.0,5.0,1700.0,10.0,south-west,3.5,3,semi-furnished
39000000.0,"tokha, kathmandu",7.0,6.0,1700.0,13.0,south,3.0,3,semi-furnished
85000000.0,"boharatar, kathmandu",9.0,6.0,1700.0,13.0,east,3.5,4,semi-furnished
61000000.0,"naya bazar, kathmandu",6.0,4.0,9100.0,26.0,east,4.5,4,semi-furnished
52000000.0,"raniban, kathmandu",6.0,4.0,1700.0,20.0,south-west,2.5,4,semi-furnished
35000000.0,"dhapasi, kathmandu",7.0,7.0,1283.0,12.0,north-east,3.5,3,semi-furnished
270000000.0,"sorhakhutte, kathmandu",10.0,10.0,5133.0,20.0,west,3.0,8,full-furnished
35000000.0,"kapan, kathmandu",6.0,3.0,1000.0,20.0,south-west,3.0,3,un-furnished
51500000.0,"budhanilkantha, kathmandu",5.0,5.0,1700.0,13.0,south,2.0,4,un-furnished
20000000.0,"tokha saraswoti, kathmandu",4.0,3.0,1850.0,12.0,west,2.5,3,un-furnished
56000000.0,"kusunti, lalitpur",5.0,2.0,1162.0,10.0,west,2.5,3,semi-furnished
38000000.0,"sunakothi, lalitpur",4.0,3.0,889.0,20.0,east,3.0,3,semi-furnished
45000000.0,"khumaltar, lalitpur",5.0,3.0,1026.0,16.0,north-west,2.0,3,semi-furnished
26000000.0,"dhapakhel, lalitpur",7.0,5.0,769.0,20.0,east,3.5,3,semi-furnished
25000000.0,"nakhipot, lalitpur",5.0,3.0,547.0,14.0,south-east,2.5,3,semi-furnished
27500000.0,"nakhipot, lalitpur",5.0,4.0,735.0,16.0,north,2.5,3,semi-furnished
33000000.0,"dhapakhel, lalitpur",6.0,4.0,793.0,13.0,north-east,2.5,2,semi-furnished
25000000.0,"dhapakhel, lalitpur",6.0,4.0,759.0,18.0,north-west,2.5,3,semi-furnished
36000000.0,"kusunti, lalitpur",5.0,5.0,906.0,20.0,north-west,2.5,3,semi-furnished
17000000.0,"chapagaun, lalitpur",5.0,3.0,872.0,20.0,north,2.5,3,semi-furnished
28000000.0,"thaiba, lalitpur",3.0,3.0,1197.0,13.0,south,2.5,3,semi-furnished
45000000.0,"bhaisepati, lalitpur",5.0,3.0,1700.0,13.0,south-east,2.0,5,full-furnished
62500000.0,"balkhu, kathmandu",6.0,5.0,1197.0,20.0,east,2.5,6,semi-furnished
29000000.0,"godawari, lalitpur",6.0,4.0,1700.0,13.0,east,2.5,5,full-furnished
28500000.0,"imadol, lalitpur",6.0,5.0,1026.0,13.0,east,3.5,1,semi-furnished
25000000.0,"imadol, lalitpur",6.0,4.0,900.0,13.0,west,3.5,3,semi-furnished
25000000.0,"imadol, lalitpur",6.0,4.0,1050.0,13.0,east,2.5,3,semi-furnished
25000000.0,"nakhipot, lalitpur",6.0,3.0,900.0,12.0,east,2.5,3,semi-furnished
23000000.0,"thecho, lalitpur",3.0,4.0,900.0,13.0,west,2.0,3,semi-furnished
135000000.0,"hattiban, lalitpur",6.0,5.0,2500.0,16.0,south-east,2.5,6,semi-furnished
20000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,east,2.5,5,full-furnished
26000000.0,"lubhu, lalitpur",6.0,4.0,1539.0,13.0,east,2.5,3,semi-furnished
31000000.0,"tikathali, lalitpur",6.0,4.0,900.0,13.0,west,3.0,3,full-furnished
29000000.0,"imadol, lalitpur",6.0,4.0,1700.0,16.0,east,2.5,5,full-furnished
23000000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,north-east,2.5,5,full-furnished
39000000.0,"chhauni, kathmandu",5.0,4.0,2269.0,13.0,north-east,3.5,6,semi-furnished
35000000.0,"tikathali, lalitpur",7.0,4.0,1030.0,20.0,south-west,3.5,4,semi-furnished
32000000.0,"tikathali, lalitpur",6.0,4.0,900.0,20.0,south,3.0,3,full-furnished
16000000.0,"tikathali, lalitpur",6.0,1.0,1700.0,14.0,west,1.5,3,semi-furnished
16000000.0,"tikathali, lalitpur",2.0,4.0,650.0,14.0,west,1.5,3,semi-furnished
42500000.0,"imadol, lalitpur",6.0,5.0,1800.0,23.0,north-east,4.0,3,semi-furnished
32500000.0,"tikathali, lalitpur",7.0,3.0,1380.0,22.0,south-west,2.5,4,semi-furnished
100000000.0,"hattiban, lalitpur",10.0,8.0,2700.0,20.0,south-east,3.5,5,semi-furnished
23500000.0,"lubhu, lalitpur",5.0,4.0,940.0,20.0,west,2.5,3,semi-furnished
45000000.0,"tikathali, lalitpur",5.0,4.0,1710.0,20.0,east,2.5,3,full-furnished
32500000.0,"tikathali, lalitpur",7.0,4.0,1368.0,13.0,south-east,3.5,3,semi-furnished
32500000.0,"godawari, lalitpur",5.0,4.0,1540.0,20.0,south-west,2.5,3,semi-furnished
24000000.0,"godawari, lalitpur",5.0,4.0,1197.0,20.0,east,2.5,3,semi-furnished
22000000.0,"changathali, lalitpur",4.0,3.0,940.0,13.0,south,2.5,3,semi-furnished
38000000.0,"tikathali, lalitpur",5.0,4.0,1368.0,20.0,west,3.0,3,full-furnished
21500000.0,"tikathali, lalitpur",6.0,3.0,684.0,13.0,south,2.5,3,semi-furnished
31500000.0,"tikathali, lalitpur",5.0,3.0,1026.0,13.0,west,3.0,3,semi-furnished
35000000.0,"tikathali, lalitpur",7.0,3.0,1369.0,20.0,south,3.0,3,semi-furnished
27500000.0,"tikathali, lalitpur",5.0,2.0,1026.0,13.0,south,3.0,3,semi-furnished
16000000.0,"tikathali, lalitpur",2.0,2.0,684.0,10.0,west,1.5,3,semi-furnished
37500000.0,"imadol, lalitpur",6.0,4.0,1026.0,13.0,north,3.0,3,full-furnished
31500000.0,"imadol, lalitpur",7.0,4.0,1026.0,13.0,east,3.5,3,semi-furnished
27500000.0,"tikathali, lalitpur",6.0,5.0,1026.0,13.0,south,3.0,3,semi-furnished
25000000.0,"tikathali, lalitpur",6.0,5.0,1026.0,13.0,west,2.5,3,semi-furnished
25500000.0,"tikathali, lalitpur",6.0,5.0,941.0,13.0,north,3.5,3,semi-furnished
31500000.0,"tikathali, lalitpur",7.0,5.0,1197.0,13.0,south,2.5,3,semi-furnished
22500000.0,"imadol, lalitpur",5.0,4.0,941.0,13.0,north,3.5,3,semi-furnished
22000000.0,"tikathali, lalitpur",6.0,1.0,1283.0,20.0,east,1.0,2,semi-furnished
110000000.0,"baneshwor, kathmandu",16.0,6.0,5000.0,20.0,south-west,3.0,5,semi-furnished
20000000.0,"satdobato, lalitpur",3.0,3.0,940.0,10.0,east,2.5,3,semi-furnished
27500000.0,"imadol, lalitpur",5.0,4.0,941.0,13.0,south-east,3.0,3,semi-furnished
36000000.0,"satdobato, lalitpur",8.0,4.0,1197.0,10.0,east,3.0,3,semi-furnished
39500000.0,"koteshwor, kathmandu",7.0,4.0,1200.0,12.0,east,2.5,2,semi-furnished
79500000.0,"maitidevi, kathmandu",14.0,4.0,1700.0,9.0,south-west,2.5,3,semi-furnished
25000000.0,"imadol, lalitpur",5.0,4.0,684.0,15.0,west,3.0,3,full-furnished
110000000.0,"baneshwor, kathmandu",8.0,5.0,4000.0,20.0,east,2.5,5,semi-furnished
36500000.0,"shital height, lalitpur",6.0,4.0,941.0,13.0,south-east,3.0,3,semi-furnished
63000000.0,"baneshwor, kathmandu",20.0,6.0,1200.0,10.0,south,4.0,3,semi-furnished
45000000.0,"shital height, lalitpur",6.0,5.0,1283.0,13.0,north-east,3.0,3,full-furnished
65000000.0,"shantinagar, kathmandu",14.0,6.0,6000.0,12.0,west,4.0,11,semi-furnished
37500000.0,"koteshwor, kathmandu",7.0,5.0,1700.0,13.0,east,3.5,4,semi-furnished
15000000.0,"koteshwor, kathmandu",16.0,5.0,1130.0,8.0,east,3.5,3,semi-furnished
19900000.0,"baneshwor, kathmandu",4.0,4.0,1700.0,13.0,east,2.5,4,semi-furnished
57500000.0,"baneshwor, kathmandu",6.0,2.0,1700.0,13.0,south-east,2.5,1,semi-furnished
45000000.0,"baneshwor, kathmandu",12.0,4.0,1700.0,12.0,north,2.5,3,semi-furnished
45000000.0,"koteshwor, kathmandu",10.0,5.0,1197.0,26.0,east,2.5,3,semi-furnished
45100000.0,"baneshwor, kathmandu",15.0,4.0,1197.0,26.0,west,3.5,2,semi-furnished
50000000.0,"kapan, kathmandu",5.0,5.0,1700.0,20.0,south-west,2.5,3,semi-furnished
25000000.0,"kapan, kathmandu",6.0,5.0,1700.0,13.0,north,2.5,8,semi-furnished
30000000.0,"imadol, lalitpur",6.0,5.0,941.0,13.0,west,3.5,3,semi-furnished
38000000.0,"tikathali, lalitpur",6.0,4.0,1197.0,20.0,west,3.0,3,semi-furnished
67500000.0,"tikathali, lalitpur",7.0,5.0,1710.0,20.0,east,3.0,5,full-furnished
37500000.0,"imadol, lalitpur",5.0,4.0,1026.0,13.0,north-west,3.5,4,full-furnished
44000000.0,"tikathali, lalitpur",10.0,7.0,1200.0,20.0,south-east,3.0,3,full-furnished
32500000.0,"tikathali, lalitpur",10.0,6.0,1700.0,20.0,south,3.5,3,semi-furnished
49000000.0,"imadol, lalitpur",6.0,5.0,2052.0,13.0,south,3.5,8,full-furnished
29000000.0,"imadol, lalitpur",6.0,4.0,900.0,13.0,north-east,3.5,3,semi-furnished
27500000.0,"tikathali, lalitpur",6.0,4.0,1300.0,20.0,west,2.5,3,semi-furnished
28000000.0,"dhapakhel, lalitpur",5.0,3.0,684.0,13.0,east,2.5,3,semi-furnished
43000000.0,"tikathali, lalitpur",7.0,5.0,1197.0,13.0,east,3.5,4,full-furnished
63000000.0,"imadol, lalitpur",6.0,5.0,1710.0,13.0,south,3.0,4,full-furnished
29000000.0,"imadol, lalitpur",6.0,4.0,1026.0,13.0,north-east,3.5,4,semi-furnished
25500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,west,2.5,3,semi-furnished
31000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,east,2.5,5,full-furnished
52500000.0,"imadol, lalitpur",6.0,5.0,1368.0,13.0,south,3.0,4,full-furnished
30000000.0,"gwarko, lalitpur",4.0,3.0,900.0,13.0,east,2.5,3,semi-furnished
42500000.0,"kusunti, lalitpur",6.0,3.0,1700.0,13.0,east,2.5,5,full-furnished
28000000.0,"shital height, lalitpur",7.0,5.0,1700.0,20.0,south-east,3.0,3,full-furnished
32000000.0,"hattiban, lalitpur",5.0,4.0,1700.0,13.0,west,2.5,3,semi-furnished
